id,collected_date,source_name,category,current_label,current_score,confidence_bucket,has_body,label_source,review_status,reviewed_label,review_notes,title,summary,body_snippet,link
216398,2026-05-31,Milliyet,unknown,positive,0.663888,mid,false,claude-sonnet-4-6,reviewed,positive,hamilelik ve annelik haberi olumlu gelişme,bebeğinin cinsiyeti belli olmuştu! melike şahin'in karnı iyice belirginleşti,şarkıcı melike şahin yaptığı sürpriz paylaşımla takipçilerine hamile olduğunu duyurdu. anne olmaya hazırlanan ünlü şarkıcının son konserinde karnının iyice belirginleştiği görüldü.,,https://www.milliyet.com.tr/magazin/galeri/bebeginin-cinsiyeti-belli-olmustu-melike-sahinin-karni-iyice-belirginlesti-7596829
215245,2026-05-31,NTV,unknown,negative,0.911827,high,false,claude-sonnet-4-6,reviewed,neutral,rutin parti içi imza toplama süreci duyurusu,özgür özel cephesinden kurultay için imza hamlesi,"cumhuriyet halk partisi'nde mutlak butlan krizi sürerken, özgür özel cephesi yarından itibaren kurultay için delegelerden imza toplamaya başlayacak.",,https://www.ntv.com.tr/turkiye/ozgur-ozel-mykyi-topladi-sali-gunu-grup-toplantisi-yapilacak-mi-1726543
215254,2026-05-31,NTV,unknown,negative,0.997492,high,false,claude-sonnet-4-6,reviewed,negative,"şüpheli ölüm, cinayet ihtimali, şiddet",i̇ntihar mı cinayet mi? boğazını sıkarak asansöre bindirmiş! balkondan düşerek ölen türkan'ın son anları,"ankara'da nişanlısı ile birlikte yaşadığı 7. kattaki evinin balkonundan düşerek can veren türkan biçer'in olay gecesine ait görüntüleri ortaya çıktı. görüntülerde, tutuklu şüpheli nişanlının türkan'ı boğazını sıkarak asansöre bindirdiği görüldü.",,https://www.ntv.com.tr/turkiye/galeri-intihar-mi-cinayet-mi-bogazini-sikarak-asansore-bindirmis-balkondan-duserek-olen-turkanin-son-anlari-1726510
215282,2026-05-31,NTV,unknown,negative,0.998011,high,false,claude-sonnet-4-6,reviewed,neutral,"kafe kapatma baskını, olgusal aktarım","i̇ran’da ""satanist faaliyet"" baskını. tahran’daki kafe kapatıldı","i̇ran’da yetkililer, tahran’daki bir kafeyi “satanist faaliyetleri teşvik ettiği” gerekçesiyle kapattı. polis, mekandaki müşterileri “şeytani hareketler” yapmakla suçladı.",,https://www.ntv.com.tr/dunya/iranda-satanist-faaliyet-baskini-tahrandaki-kafe-kapatildi-1726540
215291,2026-05-31,NTV,unknown,negative,0.906146,high,false,claude-sonnet-4-6,reviewed,negative,6 çocuğun öldürüldüğü ortaya çıktı,suriye’de 13 yıllık sır çözüldü: esad rejiminin alıkoyduğu 6 çocuk hayatını kaybetti,"suriye i̇çişleri bakanlığı, dr. raniya el-abbasi’nin 2013'ten beri kayıp çocuklarının devrik rejime bağlı güçler ve tadamon katliamcısı emced yusuf tarafından öldürüldüğünü açıkladı.",,https://www.ntv.com.tr/dunya/suriyede-13-yillik-sir-cozuldu-esad-rejiminin-alikoydugu-6-cocuk-hayatini-kaybetti-1726482
215293,2026-05-31,NTV,unknown,negative,0.995993,high,false,claude-sonnet-4-6,reviewed,negative,"kaçan atlar dört kişiyi yaraladı, hasar oluştu","tören öncesi 30 at kaçtı, roma sokakları karıştı. dört kişi yaralandı, araçlar zarar gördü","i̇talya'da 2 haziran'da kutlanan cumhuriyet bayramı dolayısıyla başkent roma'da yapılacak resmi geçit törenine katılacak jandarmanın (carabinieri) süvari birliğinin atları, dün gece bulundukları yerden kaçarak, başkent caddelerinde dörtnala koşturdu.",,https://www.ntv.com.tr/dunya/toren-oncesi-30-at-kacti-roma-sokaklari-karisti-dort-kisi-yaralandi-araclar-zarar-gordu-1726470
215296,2026-05-31,NTV,unknown,negative,0.997592,high,false,claude-sonnet-4-6,reviewed,neutral,"İran-ABD müzakeresi, dengeli gerilim aktarımı","i̇ran pazarlığı. trump bazı maddeleri sertleştirdi, tahran tepki gösterdi","i̇ran, hürmüz boğazı'ndan geçecek gemilerin donanmadan izin alması gerektiğini, trafiğe müdahale eden askeri gemilerin ise vurulacağını açıkladı. abd savunma bakanı pete hegseth, ""başkan sabırlı, iyi bir anlaşma yapmak istiyor."" dedi. amerikan basını ise donald trump'ın bazı maddeleri daha sertleştirerek i̇ran'a gönderdiğini iddia etti.",,https://www.ntv.com.tr/dunya/irandan-hurmuz-aciklamasi-mudahale-eden-askeri-gemiler-vurulacak-1726464
215248,2026-05-31,NTV,unknown,negative,0.695628,mid,false,claude-sonnet-4-6,reviewed,negative,"aşırı sıcaklık uyarısı, endişe verici tahmin",önümüzdeki üç ay için endişelendiren tahmin: hava sıcaklığı 45 dereceyi aşacak,meteoroloji genel müdürlüğü'nün yaz ayları için yaptığı projeksiyonlar küresel ısınma eğiliminin devam ettiğini gösteriyor. özellikle ege'de bu yıl hava sıcaklığı daha da yükselecek.,,https://www.ntv.com.tr/turkiye/galeri-onumuzdeki-uc-ay-icin-endiselendiren-tahmin-hava-sicakligi-45-dereceyi-asacak-1726534
215362,2026-05-31,NTV,unknown,negative,0.575765,mid,false,claude-sonnet-4-6,reviewed,neutral,dizi fragmanı tanıtım duyurusu,"sevdiğim sensin sezon finali fragmanı. ""ben sana aşık oldum dicle""",sevdiğim sensin'in sezon finali fragmanı yayınlandı. 15'inci bölümde sezon finali yapacak olan sevdiğim sensin'in tanıtımına erkan'ın itirafı damga vurdu.,,https://www.ntv.com.tr/yasam/sevdigim-sensin-sezon-finali-fragmani-ben-sana-asik-oldum-dicle-1726546
215281,2026-05-31,NTV,unknown,positive,0.998395,high,false,claude-sonnet-4-6,reviewed,neutral,"Putin'in uzun ömür projesi, olgusal bilgi aktarımı",putin ölümsüzlüğün peşinde. yaşlanmış organlar yenileriyle değiştirilecek,"rusya lideri vladimir putin insan ömrünü uzatmak adına devlet destekli bir proje başlattı. abd basını proje için 26 milyar dolarlık kaynak ayrıldığını yazdı. putin'in ""uzun ömür"" için başlattığı bu sağlık girişiminin ayrıntılarına yakından bakalım.",,https://www.ntv.com.tr/dunya/putin-olumsuzlugun-pesinde-yaslanmis-organlar-yenileriyle-degistirilecek-1726570
215251,2026-05-31,NTV,unknown,positive,0.581711,mid,false,claude-sonnet-4-6,reviewed,neutral,rutin trafik yoğunluğu bilgi aktarımı,tatilciler dönüş yolunda. kritik noktalarda trafik yoğun,"kurban bayramı tatilinden dönenler yollara düştü. i̇ki gün önce başlayan yoğunluk, bugün de devam ediyor.",,https://www.ntv.com.tr/turkiye/galeri-tatilciler-donus-yolunda-kritik-noktalarda-yogun-trafik-1726517
216540,2026-05-31,Sabah,unknown,negative,0.996711,high,false,claude-sonnet-4-6,reviewed,neutral,tatil dönüşü araç çıkışı istatistik aktarımı,tatil bitti yollar kilitlendi! o ilçeden son 36 saatte 25 bin araç çıkış yaptı,"muğla'nın bodrum ilçesinde, kurban bayramı tatilinin son gününde, tatilciler kentten ayrılmaya devam ediyor. son 36 saatte ilçeden 25 binden fazla aracın çıkış yaptığı belirtildi. devamı için tıklayınız",,https://www.sabah.com.tr/yasam/tatil-bitti-yollar-kilitlendi-o-ilceden-son-36-saatte-25-bin-arac-cikis-yapti-7594030
216575,2026-05-31,Sabah,unknown,negative,0.997402,high,false,claude-sonnet-4-6,reviewed,negative,şüpheli ölüm vakası,gaziantep'te şüpheli ölüm: merdiven boşluğunda cansız bedeni bulundu,"gaziantep'te 52 yaşındaki mülteci bir erkek, apartmanın merdiven boşluğunda ölü olarak bulundu. devamı için tıklayınız",,https://www.sabah.com.tr/yasam/gaziantepte-supheli-olum-52-yasindaki-multeci-erkek-merdiven-boslugunda-bulundu-7593968
216591,2026-05-31,Sabah,unknown,negative,0.994949,high,false,claude-sonnet-4-6,reviewed,negative,tecavüz işkence ve cinsel şiddet raporu,siyonist vahşet raporla tescillendi,"i̇srail tarafından alıkonulan küresel sumud filosu aktivistlerine yönelik tecavüz, cinsel taciz ve işkenceler dünya kamuoyunda büyük yankı yaratırken kamu denetçiliği kurumu, siyonist rejimin gerçekleştirdiği... devamı için tıklayınız",,https://www.sabah.com.tr/gundem/2026/05/31/siyonist-vahset-raporla-tescillendi
224133,2026-05-31,Sabah,unknown,negative,0.9936,high,false,claude-sonnet-4-6,reviewed,neutral,AB politika değerlendirmesi dengeli aktarım,ab’den rus petrolü kararı,"avrupa birliği, enerji fiyatlarını yükselmesini gerekçe göstererek rus petrolüne uygulanan fiyat tavanı mekanizmasını geçici olarak dondurmayı değerlendirdiği iddia edildi. devamı için tıklayınız",,https://www.sabah.com.tr/finans/ekonomi/abden-rus-petrolu-karari-7594076
224040,2026-05-31,Sabah,unknown,negative,0.532535,low,false,claude-sonnet-4-6,reviewed,negative,3 kişi suya düşerek kayboldu arama devam ediyor,3 ilde suda kayıp alarmı: ekipler zamanla yarışıyor,"kayseri, kahramanmaraş ve sivas’ta suya düşerek kaybolan 3 kişi için kızılırmak, ceyhan nehri ve kelkit çayı’nda yürütülen arama kurtarma çalışmaları sürüyor. ekiplerin yoğun çalışmaları sonucu kayseri’de... devamı için tıklayınız",,https://www.sabah.com.tr/yasam/3-ilde-suda-kayip-alarmi-ekipler-zamanla-yarisiyor-7594070
216546,2026-05-31,Sabah,unknown,negative,0.629572,mid,false,claude-sonnet-4-6,reviewed,negative,jandarma astsubay trafik kazasında şehit oldu,"“ne mutlu bana, şehit babası oldum”","ankara’da yol güvenliğini sağlamak için görev yaptığı sırada otomobil çarpması sonucu şehit olan jandarma astsubay üstçavuş yusuf ergün (37), memleketi kırıkkale’de gözyaşları arasında son yolculuğuna... devamı için tıklayınız",,https://www.sabah.com.tr/yasam/trafik-guvenligi-icin-canini-verdi-sehit-yusuf-ergun-son-yolculuguna-ugurlandi-7594020
216562,2026-05-31,Sabah,unknown,negative,0.660918,mid,false,claude-sonnet-4-6,reviewed,neutral,tarihsel spor organizasyonu bilgi aktarımı,1962 dünya kupası'nda neler yaşandı?,avrupa ülkeleri i̇sviçre ve i̇sveç'te yapılan dünya kupası organizasyonlarının ardından ev sahipliği bir kez daha güney amerika'ya geçti ve turnuva 1962 yılında şili'de düzenlendi. devamı için tıklayınız,,https://www.sabah.com.tr/spor/futbol/2026/05/31/1962-dunya-kupasinda-neler-yasandi
224132,2026-05-31,Sabah,unknown,negative,0.669514,mid,false,claude-sonnet-4-6,reviewed,neutral,İran gaz üretimi yeniden başlatma açıklaması,i̇ran'dan güney pars doğal gaz sahasına yönelik açıklama,"i̇ran, güney pars doğal gaz sahasındaki üç deniz üstü platformunda gaz üretimini yeniden başlattı. devamı için tıklayınız",,https://www.sabah.com.tr/finans/ekonomi/irandan-guney-pars-dogal-gaz-sahasina-yonelik-aciklama-7594051
216554,2026-05-31,Sabah,unknown,positive,0.998815,high,false,claude-sonnet-4-6,reviewed,neutral,İHA takip sistemi düzenleyici kural duyurusu,i̇ha kullanımı için takip sistemi kuruluyor: talimata aykırı hareket edenlere idari para cezası,"türkiye'ye getirilen ve türk hava sahasında kullanılacak insansız hava araçlarının (i̇ha) güvenlik tehdidi oluşturmaması, operasyonlarını emniyetli şekilde gerçekleştirmesi, kayıtlı ve izinli uçuş yapabilmeleri... devamı için tıklayınız",,https://www.sabah.com.tr/ekonomi/iha-kullanimi-icin-takip-sistemi-kuruluyor-talimata-aykiri-hareket-edenlere-idari-para-cezasi-7594004
216597,2026-05-31,Sabah,unknown,positive,0.565436,mid,false,claude-sonnet-4-6,reviewed,neutral,rutin vergi ödeme süresi hatırlatması,emlak vergisi ödemelerinde sona yaklaşıldı: emlak vergisi nasıl ödenir?,"gayrimenkul ve arsa sahiplerini ilgilendiren emlak vergilerine yönelik ödemelerin süresi doluyor. ev, arsa, tarla ve iş yeri sahibi olup vergi ödemelerini gerçekleştirmeyenler aylık yüzde 3,7 gecikme faizi... devamı için tıklayınız",,https://www.sabah.com.tr/ekonomi/emlak-vergisi-odemelerinde-sona-yaklasildi-emlak-vergisi-nasil-odenir-7593921
224033,2026-05-31,Sabah,unknown,positive,0.573216,mid,false,claude-sonnet-4-6,reviewed,neutral,başkan adayından birlik çağrısı açıklaması,fenerbahçe başkan adayı aziz yıldırım'dan birlik mesajı!,"fenerbahçe kulübü başkan adayı aziz yıldırım, ""i̇nşallah hep beraber bu kötü gidişi durdurmak için mücadele edeceğiz. hepimiz birlik ve beraberlik içinde olmalıyız, sizden beklentimiz bu."" dedi. devamı için tıklayınız",,https://www.sabah.com.tr/spor/futbol/2026/05/31/fenerbahce-baskan-adayi-aziz-yildirimdan-birlik-mesaji
224046,2026-05-31,Sabah,unknown,positive,0.629192,mid,false,claude-sonnet-4-6,reviewed,positive,transfer vaadi ve şampiyonluk hedefi,"hakan safi'den transfer açıklaması! ""3 dünya yıldızı getireceğiz""","fenerbahçe başkan adayı hakan safi, ""2 yerli, 3 dünya yıldızı yabancı oyuncu getireceğiz. fenerbahçe'nin genlerinde şampiyonluk vardır, bu başarıyı yaşatamayanlar o makamda duramaz"" dedi. devamı için tıklayınız",,https://www.sabah.com.tr/spor/futbol/2026/05/31/hakan-safiden-transfer-aciklamasi-3-dunya-yildizi-getirecegiz
215866,2026-05-31,Sözcü,unknown,negative,0.7578,high,false,claude-sonnet-4-6,reviewed,negative,"Vance ile dalga geçilmesi, itibar zararı",trump'ın başkan yardımcısı vance ile sürekli dalga geçtiği ortaya çıktı,,,https://www.sozcu.com.tr/trump-in-baskan-yardimcisi-vance-ile-surekli-dalga-gectigi-ortaya-cikti-p323926
215925,2026-05-31,Sözcü,unknown,negative,0.922301,high,false,claude-sonnet-4-6,reviewed,negative,"çoklu araç kazası, can pazarı",bayram dönüşü can pazarı: osmaniye'de 6 araç birbirine girdi,,,https://www.sozcu.com.tr/bayram-donusu-can-pazari-osmaniye-de-6-arac-birbirine-girdi-p323868
215963,2026-05-31,Sözcü,unknown,negative,0.971426,high,false,claude-sonnet-4-6,reviewed,negative,CHP için olumsuz gelişme ima ediliyor,chp’liler daha çok “eyvah... eyvah” diyecek,,,https://www.sozcu.com.tr/chp-liler-daha-cok-eyvah-eyvah-diyecek-p323808
215981,2026-05-31,Sözcü,unknown,negative,0.855946,high,false,claude-sonnet-4-6,reviewed,negative,"yangın, daire kullanılamaz hale geldi",mardin’de çıkan yangında daire kullanılamaz hale geldi,,,https://www.sozcu.com.tr/mardin-de-cikan-yanginda-daire-kullanilamaz-hale-geldi-p323820
223260,2026-05-31,Sözcü,unknown,negative,0.988423,high,false,claude-sonnet-4-6,reviewed,neutral,teknik transfer mesajı açıklaması,önder özen'den takımının kaderini belirleyen yıldıza 'bizi bekle' mesajı,önder özen'den takımının kaderini belirleyen yıldıza 'bizi bekle' mesajı,,https://www.sozcu.com.tr/onder-ozen-den-takiminin-kaderini-belirleyen-yildiza-bizi-bekle-mesaji-p323996
223280,2026-05-31,Sözcü,unknown,negative,0.878268,high,false,claude-sonnet-4-6,reviewed,negative,"seçimlere girememe riski, kriz uyarısı",chp parti sözcüsü açıkladı: kurultay yapılmazsa seçimlere girilemez,chp parti sözcüsü açıkladı: kurultay yapılmazsa seçimlere girilemez,,https://www.sozcu.com.tr/chp-parti-sozcusu-acikladi-kurultay-yapilmazsa-secimlere-girilemez-p323959
215828,2026-05-31,Sözcü,unknown,negative,0.502696,low,false,claude-sonnet-4-6,reviewed,negative,mevcut kriz tarihsel krizlerden daha kötü,şu an yaşadığımız kriz 1994'ten de 2001 krizinden de kötü,,,https://www.sozcu.com.tr/su-an-yasadigimiz-kriz-1994-ten-de-2001-krizinden-de-kotu-p323961
223256,2026-05-31,Sözcü,unknown,negative,0.696248,mid,false,claude-sonnet-4-6,reviewed,neutral,"sağlık uyarısı, olgusal bilgi aktarımı",sürekli gözlerini ovuşturan herkesi ilgilendiriyor,sürekli gözlerini ovuşturan herkesi ilgilendiriyor,,https://www.sozcu.com.tr/surekli-gozlerini-ovusturan-herkesi-ilgilendiriyor-p324000
215901,2026-05-31,Sözcü,unknown,neutral,0.999879,high,false,claude-sonnet-4-6,reviewed,neutral,hava/harita durumu olgusal aktarım,i̇stanbul uzun bir süre bu haritaya göremeyecek!,,,https://www.sozcu.com.tr/istanbul-uzun-bir-sure-bu-haritaya-goremeyecek-p323891
215993,2026-05-31,Sözcü,unknown,neutral,0.83331,high,false,claude-sonnet-4-6,reviewed,neutral,rutin antrenman haberi,milli takım makedonya hazırlıklarını sürdürdü,,,https://www.sozcu.com.tr/milli-takim-makedonya-hazirliklarini-surdurdu-p323800
223318,2026-05-31,Sözcü,unknown,neutral,0.99886,high,false,claude-sonnet-4-6,reviewed,positive,halkın kazanması olumlu sonuç,ordu'da kazanan halk oldu,,,https://www.sozcu.com.tr/ordu-da-kazanan-halk-oldu-p323995
215826,2026-05-31,Sözcü,unknown,positive,0.964123,high,false,claude-sonnet-4-6,reviewed,positive,sporcunun başarılı performansı,sabalenka fransa açık’ta hata yapmadı,sabalenka fransa açık’ta hata yapmadı,,https://www.sozcu.com.tr/sabalenka-fransa-acik-ta-hata-yapmadi-p323835
215846,2026-05-31,Sözcü,unknown,positive,0.998541,high,false,claude-sonnet-4-6,reviewed,neutral,astroloji/takvim duyurusu,"mavi dolunay geliyor, 3 burç için mucize kapısı bu gece açılıyor",,,https://www.sozcu.com.tr/mavi-dolunay-geliyor-3-burc-icin-mucize-kapisi-bu-gece-aciliyor-p323944
223259,2026-05-31,Sözcü,unknown,positive,0.735866,mid,false,claude-sonnet-4-6,reviewed,negative,"saldırılar artışı olumsuz, ürün satışı nötr dengeli",saldırılar artınca tarlalarda yeni dönem başladı: kırmızı gözlü robot kurtlar yok satıyor,saldırılar artınca tarlalarda yeni dönem başladı: kırmızı gözlü robot kurtlar yok satıyor,,https://www.sozcu.com.tr/saldirilar-artinca-tarlalarda-yeni-donem-basladi-kirmizi-gozlu-robot-kurtlar-yok-satiyor-p323997
216663,2026-05-31,TRT Haber,unknown,negative,0.996893,high,false,claude-sonnet-4-6,reviewed,negative,"hastane krizi, hayati ünitelerin kapanma riski",gazze'de jeneratör krizi: yoğun bakım ve diyaliz üniteleri hizmet dışı kalabilir,"gazze şeridi'ndeki aksa şehitleri hastanesi'nde jeneratörlerde yaşanan arızaların kritik aşamaya ulaştığı, yoğun bakım, diyaliz ve yenidoğan üniteleri başta olmak üzere hayati bölümlerin hizmet dışı kalma riskiyle karşı karşıya olduğu bildirildi.",,https://www.trthaber.com/haber/dunya/gazzede-jenerator-krizi-yogun-bakim-ve-diyaliz-uniteleri-hizmet-disi-kalabilir-946703.html
216678,2026-05-31,TRT Haber,unknown,negative,0.993846,high,false,claude-sonnet-4-6,reviewed,negative,cilt kanseri riski artışı olumsuz,şehir hayatı cilt kanserine davetiye çıkarıyor,"büyükşehirlerde yeşil alanların yerini alan cam binalar ve asfalt yüzeylerin güneş ışınlarını yansıtarak cilt kanseri riskini artırdığına dikkat çekilirken, deri kanserinde erken teşhis farkındalığı oluşturmak amacıyla 112 haziran tarihlerinde türkiye genelinde ""ben taraması"" yapılacağı duyuruldu.",,https://www.trthaber.com/haber/saglik/sehir-hayati-cilt-kanserine-davetiye-cikariyor-946688.html
216681,2026-05-31,TRT Haber,unknown,negative,0.996258,high,false,claude-sonnet-4-6,reviewed,negative,saldırı ve 3 kişi ölümü,"abd, doğu pasifik'te uyuşturucu taşıdığını öne sürdüğü tekneyi vurdu","abd ordusu, pasifik okyanusu'nun doğusunda uyuşturucu taşıdığını iddia ettiği tekneye saldırı düzenlendiğini ve 3 kişinin öldürüldüğünü duyurdu.",,https://www.trthaber.com/haber/dunya/abd-dogu-pasifikte-uyusturucu-tasidigini-one-surdugu-tekneyi-vurdu-946685.html
216705,2026-05-31,TRT Haber,unknown,negative,0.996487,high,false,claude-sonnet-4-6,reviewed,negative,"trafik kazası, 8 ölü 33 yaralı",bariyere çarpan yolcu otobüsü alev aldı: 8 ölü 33 yaralı,"denizli'nin sarayköy ilçesinde yolcu otobüsünün bariyerlere çarparak yanması sonucu 1'i bebek 8 kişi öldü, 33 kişi yaralandı.",,https://www.trthaber.com/haber/turkiye/bariyere-carpan-yolcu-otobusu-alev-aldi-8-olu-33-yarali-946655.html
216657,2026-05-31,TRT Haber,unknown,positive,0.999094,high,false,claude-sonnet-4-6,reviewed,positive,872 milyon dolarlık ihracat başarısı,türk halıcılar yılın ilk 4 ayında 872 milyon dolarlık halı sattı,"türk halı sektörü, 2026'nın ocaknisan döneminde 871 milyon 732 bin dolarlık dış satım gerçekleştirdi.",,https://www.trthaber.com/haber/ekonomi/turk-halicilar-yilin-ilk-4-ayinda-872-milyon-dolarlik-hali-satti-946709.html
216668,2026-05-31,TRT Haber,unknown,positive,0.999403,high,false,claude-sonnet-4-6,reviewed,positive,143 bin kişiye sigara bırakma desteği sağlandı,sigarayı bırakmak için 143 bin kişi destek aldı,"sağlık bakanı kemal memişoğlu, 7 gün 24 saat hizmet veren alo 171 sigara bırakma danışma hattı'nda, 2025'te 420 bin 651, 2026'nın ilk 4 ayında ise 143 bin 534 vatandaşa destek ve rehberlik sunduklarını açıkladı.",,https://www.trthaber.com/haber/saglik/sigarayi-birakmak-icin-143-bin-kisi-destek-aldi-946698.html
216677,2026-05-31,TRT Haber,unknown,positive,0.998807,high,false,claude-sonnet-4-6,reviewed,positive,10 yıllık diyaliz süreci nakille sona erdi,10 yıllık diyaliz süreci nakille son buldu,"erzurum'da 10 yıldır evde diyaliz tedavisi gören 65 yaşındaki meryem sari, kadavradan nakledilen böbrekle yeniden sağlığına kavuşmanın ve yıllardır bağlı kaldığı diyaliz cihazından kurtulmanın sevincini yaşıyor.",,https://www.trthaber.com/haber/saglik/10-yillik-diyaliz-sureci-nakille-son-buldu-946689.html
216693,2026-05-31,TRT Haber,unknown,positive,0.980327,high,false,claude-sonnet-4-6,reviewed,neutral,rutin hac dönüşü karşılama haberi,yurda dönen hacılar yakınları tarafından karşılandı,"kutsal topraklarda hac ibadetini tamamlayarak yurda dönen hacılar, i̇stanbul havalimanı'nda yakınları tarafından karşılandı.",,https://www.trthaber.com/haber/gundem/yurda-donen-hacilar-yakinlari-tarafindan-karsilandi-946673.html
224145,2026-05-31,TRT Haber,unknown,positive,0.619324,mid,false,claude-sonnet-4-6,reviewed,negative,"şehit haberi, başsağlığı mesajı",cumhurbaşkanı erdoğan'dan şehit ailesine başsağlığı mesajı,"cumhurbaşkanı recep tayyip erdoğan, şehit jandarma astsubay üstçavuş yusuf ergün'ün ailesine başsağlığı mesajı gönderdi.",,https://www.trthaber.com/haber/gundem/cumhurbaskani-erdogandan-sehit-ailesine-bassagligi-mesaji-946722.html
217680,2026-05-31,Yeni Şafak,unknown,negative,0.997404,high,false,claude-sonnet-4-6,reviewed,negative,"soykırım endişesi, katliam, artan saldırılar",gazze’de yeniden soykırım endişesi,"gazze’deki ateşkese hiç uymayan i̇srail, son zamanlarda saldırılarını artırdı. sadece kurban bayramı’nda katledilen filistinli sayısı 50’yi geçti. i̇srail’in işgal ettiği bölgelerden çekilmemesi hatta işgali yüzde 60'a çıkarması ve dünyanın artan sessizliği soykırıma dönüş endişesini büyütüyor.",,https://www.yenisafak.com/dunya/gazzede-yeniden-soykirim-endisesi-4828360
217615,2026-05-31,Yeni Şafak,unknown,negative,0.724019,mid,false,claude-sonnet-4-6,reviewed,negative,"mantar zehirlenmesi, hastaneye kaldırıldı",mantar yiyen 7 kişi zehirlenme şüphesiyle hastaneye kaldırıldı,erdemli'ye bağlı harfilli mahallesi sınırlarında iki aile mantar topladı. toplanan mantarları kayacı mahallesi’ndeki ö....,,https://www.yenisafak.com/gundem/mantar-yiyen-7-kisi-zehirlenme-suphesiyle-hastaneye-kaldirildi-4828473
217663,2026-05-31,Yeni Şafak,unknown,negative,0.558981,mid,false,claude-sonnet-4-6,reviewed,neutral,"müzakere taslağında revizyon iddiası, dengeli","trump'ın i̇ran planı değişti: uzlaşılan taslağa revize, masada çok daha sert şartlar var","abd başkanı donald trump'ın, abd ile i̇ran arasında müzakere edilen anlaşma taslağında bazı maddelerin değiştirilmesini istediği iddia edildi.",,https://www.yenisafak.com/dunya/trumpin-iran-plani-degisti-uzlasilan-taslaga-revize-masada-cok-daha-sert-sartlar-var-4828401
225139,2026-05-31,Yeni Şafak,unknown,negative,0.735911,mid,false,claude-sonnet-4-6,reviewed,neutral,"iddia edilen proje duyurusu, olgusal aktarım",putin'in 'ölümsüzlük' planı ortaya çıktı: 26 milyar dolarlık projede hedef 2030,"rusya devlet başkanı vladimir putin'in, insan ömrünü radikal bir biçimde uzatmayı ve ""ölümsüzlüğe"" ulaşmayı amaçlayan devasa bir sağlık projesi başlattığı iddia ediliyor. amerikan basınına yansıyan haberlere göre, yaşlanmış organların laboratuvar ortamında yenileriyle değiştirilmesini merkeze alan bu fütüristik vizyon için milyarlarca dolarlık bütçe ayrılmış durumda.",,https://www.yenisafak.com/dunya/putinin-olumsuzluk-plani-ortaya-cikti-26-milyar-dolarlik-projede-hedef-2030-4828480
217656,2026-05-31,Yeni Şafak,unknown,positive,0.995314,high,false,claude-sonnet-4-6,reviewed,neutral,"transfer planlaması duyurusu, kesinleşmemiş kadro değişikliği",fenerbahçe semedo'yu gönderip onu getirecek: i̇ki başkan adayı da çok istiyor,"yeni sezonun kadro planlamasına hız veren fenerbahçe'de sağ bek hattında değişim kapıda. sarı-lacivertlilerin, beklentileri karşılayamayan nelson semedo ile yollarını ayırmayı planladığı, yerine ise premier lig'in yıldız ismini gündemine aldığı öne sürüldü.",,https://www.yenisafak.com/spor/fenerbahce-semedoyu-gonderip-onu-getirecek-iki-baskan-adayi-da-cok-istiyor-4828419
217684,2026-05-31,Yeni Şafak,unknown,positive,0.987583,high,false,claude-sonnet-4-6,reviewed,neutral,"tarihi olay aktarımı, olgusal bilgi sunumu",napolyon’un rüyasını yıkan kale: akka,"napolyon, bölge ahalisine kendisini müslümanların dostu, halkı memlük beylerinin baskısından kurtarmaya gelen bir müttefik gibi göstermeye çalıştı. arapça beyannameler dağıttı, yerel halkın dinî ve kültürel hassasiyetlerine saygılı olduğu izlenimini vermek istedi. böylece muhtemel direnişi daha baştan zayıflatmayı hedefliyordu. fakat bu büyük hesap, suriye içlerinde akka surları önünde beklenmedik bir dirençle karşılaşacaktı. cezzar ahmed paşa’nın öncülük ettiği akka müdafaası, napolyon’un doğu’da kurmak istediği sömürgeci tasavvura indirilen ilk darbelerden biri oldu. akka, müslüman dünyanın modern sömürgecilikle ilk büyük yüzleşmelerinden biri olarak okunmalıdır.",,https://www.yenisafak.com/ozgun/napolyonun-ruyasini-yikan-kale-akka-4828365
217664,2026-05-31,Yeni Şafak,unknown,positive,0.70903,mid,false,claude-sonnet-4-6,reviewed,positive,"4 kişi kurtarıldı, başarılı kurtarma operasyonu",sürüklenen teknedeki 4 kişi kurtarıldı,aydın’ın didim ilçesinde motor arızası nedeniyle sürüklenen teknedeki 4 kişi sahil güvenlik ekipleri tarafından kurtarıldı.,,https://www.yenisafak.com/gundem/suruklenen-teknedeki-4-kisi-kurtarildi-4828398
217699,2026-05-31,Yeni Şafak,unknown,positive,0.729273,mid,false,claude-sonnet-4-6,reviewed,neutral,"diplomatik mutabakat taslağı aktarımı, dengeli bilgi",i̇ran basını anlaşmanın 'içeriğini' yayımladı: abd ile 12 milyar dolarlık mutabakat,"i̇ran medyası, tahran ile washington arasında pakistan arabuluculuğunda hazırlanan 14 maddelik gayriresmi mutabakat taslağının detaylarını yayımladı. i̇ddiaya göre abd, i̇ran’a bloke edilen varlıkların 12 milyar dolarlık kısmına 60 gün içinde erişim imkânı tanımayı taahhüt ederken, hürmüz boğazı’ndaki geçiş kurallarının yeniden tanımlanması da metinde yer aldı.",,https://www.yenisafak.com/dunya/iran-basini-anlasmanin-icerigini-yayimladi-abd-ile-12-milyar-dolarlik-mutabakat-4828315
