id,collected_date,source_name,category,current_label,current_score,confidence_bucket,has_body,label_source,review_status,reviewed_label,review_notes,title,summary,body_snippet,link
175532,2026-05-27,Milliyet,unknown,positive,0.698225,mid,false,claude-sonnet-4-6,reviewed,negative,"cinayet soruşturması, gözaltı, ölüm olayı",andiç’in oğlu görevinden ayrıldı,"mahkemenin babasını öldürmüş olabileceği gerekçesiyle yürüttüğü cinayet soruşturması kapsamında geçen hafta gözaltına alınıp 1 milyon euro kefaletle serbest bırakılan jonathan andiç (45) suçlamaları reddediyor.i̇sak andiç, 14 aralık 2024’te i̇spanya’daki montserrat dağlarında oğluyla birlikte yürürken düşmüş ve 71 yaşında hayatını kaybetmişti. önce kaza denilen olay sonra mahkemenin jonathan andiç’e yönelik deliller olduğu gerekçesiyle cinayet soruşturması başlatmasıyla gündeme geldi. i̇stanbul doğumlu i̇sak andiç, 1960’ların sonlarında genç bir delikanlıyken ailesiyle birlikte türkiye’den barselona’ya taşındı. 1984 yılında ağabeyininyardımıyla ilk mango mağazasını açtı ve şirketi kısa sürede önde gelen moda gruplarından biri haline getirdi.",,https://www.milliyet.com.tr/dunya/andicin-oglu-gorevinden-ayrildi-7594901
174362,2026-05-27,NTV,unknown,negative,0.997735,high,false,claude-sonnet-4-6,reviewed,negative,"askeri saldırı planı iddiası, tehdit ve çatışma","""abd haftaya küba'ya saldırı planlanıyor""","porto riko valisi jenniffer gonzalez, abd'nin küba'ya olası askeri saldırısına ilişkin, ""önümüzdeki hafta bir saldırı planlanıyor."" iddiasını ortaya attı.",,https://www.ntv.com.tr/dunya/abd-haftaya-kubaya-saldiri-planlaniyor-1726027
174359,2026-05-27,NTV,unknown,neutral,0.999549,high,false,claude-sonnet-4-6,reviewed,neutral,"rutin siyasi gelişme, yeni parti kurulumu",eski yunanistan başbakanı yeni parti kurdu,"lideri olduğu syriza ve milletvekilliğinden 2025'te istifa eden eski yunanistan başbakanı aleksis çipras, yunan sol i̇ttifakı (elas) partisi ile siyasete geri döndü.",,https://www.ntv.com.tr/dunya/eski-yunanistan-basbakani-yeni-parti-kurdu-1726030
174353,2026-05-27,NTV,unknown,neutral,0.516916,low,false,claude-sonnet-4-6,reviewed,neutral,"etkinlik duyurusu, olgusal bilgi aktarımı",beyaz saray bahçesine dövüş kafesi kuruluyor,"abd başkanı donald trump tarafından ev sahipliği yapılacak etkinliğin ufc tarihinin ""en büyük etkinliği"" olması öngörülüyor.",,https://www.ntv.com.tr/dunya/galeri-beyaz-saray-bahcesine-dovus-kafesi-kuruluyor-1726067
175948,2026-05-27,Sabah,unknown,negative,0.745883,mid,false,claude-sonnet-4-6,reviewed,negative,"faiz artışı ve enflasyon uyarısı, ekonomik kötüleşme sinyali",fed’den faiz artışı sinyali: enflasyona karşı sıkı para politikası uyarısı,"fed minneapolis başkanı neel kashkari, orta doğu’daki jeopolitik gerilimin enflasyonu artırabileceğini ve buna karşılık fed’in faiz artırımlarına yönelebileceğini söyledi. açıklama, sıkı para politikasının... devamı için tıklayınız",,https://www.sabah.com.tr/finans/ekonomi/fedden-faiz-artisi-sinyali-enflasyona-karsi-siki-para-politikasi-uyarisi-7591613
175881,2026-05-27,Sabah,unknown,positive,0.999245,high,false,claude-sonnet-4-6,reviewed,neutral,imalat sanayine dair dengeli analitik yorum,ekonominin ‘sathı müdafaa’sı fabrikalardır,"21. yüzyıl'ın yeni küresel düzeni yeniden fabrikalar üzerinden şekilleniyor. bir dönem 'post-endüstriyel toplum' söylemleriyle, bilhassa batılı ülkelerde önemi azalan imalat sanayi, bugün yeniden devletlerin... devamı için tıklayınız",,https://www.sabah.com.tr/yazarlar/kerem-alkin/2026/05/27/ekonominin-sathi-mudafaasi-fabrikalardir
175077,2026-05-27,Sözcü,unknown,negative,0.61828,mid,false,claude-sonnet-4-6,reviewed,negative,bankaya rekor rekabet cezası,türkiye'deki dev bankaya rekabet kurulu’ndan rekor ceza!,,,https://www.sozcu.com.tr/turkiye-deki-dev-bankaya-rekabet-kurulu-ndan-rekor-ceza-p322875
175128,2026-05-27,Sözcü,unknown,neutral,0.790386,high,false,claude-sonnet-4-6,reviewed,negative,sosyal medya hesaplarına erişim engeli,93 sosyal medya hesabına erişim engeli,,,https://www.sozcu.com.tr/93-sosyal-medya-hesabina-erisim-engeli-p322824
175015,2026-05-27,Sözcü,unknown,positive,0.514351,low,false,claude-sonnet-4-6,reviewed,negative,"kavga, yaralı ve gözaltı haberi",cizre savaş alanına döndü: i̇ki ailenin kavgasında 8 kişi yaralandı 17 gözaltı var,,,https://www.sozcu.com.tr/akraba-kavgasi-kanli-bitti-8-kisi-yaralandi-p322910
176002,2026-05-27,TRT Haber,unknown,negative,0.99789,high,false,claude-sonnet-4-6,reviewed,neutral,rutin trafik yoğunluğu bilgi aktarımı,kilit kavşak kırıkkale'de bayram öncesi trafik yoğunluğu sürüyor,"kurban bayramı'nı memleketlerinde geçirmek için yola çıkan sürücüler, ""kilit kavşak"" olarak adlandırılan kırıkkale'de trafik yoğunluğuna neden oluyor.",,https://www.trthaber.com/haber/turkiye/kilit-kavsak-kirikkalede-bayram-oncesi-trafik-yogunlugu-suruyor-946308.html
175959,2026-05-27,TRT Haber,unknown,positive,0.996269,high,false,claude-sonnet-4-6,reviewed,positive,"bayram kutlaması, toplumsal sevinç",türkiye genelinde kurban bayramı kutlanıyor,kurban bayramı dolayısıyla türkiyenin çeşitli illerinde vatandaşlar camilerde saf tutarak bayram namazını eda etti.,,https://www.trthaber.com/haber/gundem/turkiye-genelinde-kurban-bayrami-kutlaniyor-946352.html
175978,2026-05-27,TRT Haber,unknown,positive,0.997566,high,false,claude-sonnet-4-6,reviewed,neutral,rutin bayram tebrik görüşmesi duyurusu,bahçeli'den kılıçdaroğlu ve özel'e telefon,"mhp genel başkanı devlet bahçeli, kemal kılıçdaroğlu ve özgür özel ile telefonda görüştü. bahçeli, görüşmede kılıçdaroğlu ve özel'in kurban bayramı'nı tebrik etti.",,https://www.trthaber.com/haber/gundem/bahceliden-kilicdaroglu-ve-ozele-telefon-946332.html
177022,2026-05-27,Yeni Şafak,unknown,neutral,0.998627,high,false,claude-sonnet-4-6,reviewed,positive,"gol başarısı banknota işlendi, onur ve kutlama","bir gol attı, ülke adına para bastı",i̇skoçya'da scott mctominay'in attığı röveşata golün işlendiği 20 sterlinlik banknot basıldı.,,https://www.yenisafak.com/spor/bir-gol-atti-ulke-adina-para-basti-4827282
177012,2026-05-27,Yeni Şafak,unknown,positive,0.9993,high,false,claude-sonnet-4-6,reviewed,neutral,bayram tatili yoğunluğu olgusal aktarım,bayram tatilinde nüfus katlandı: yarım milyon kişi ilçeye akın etti,"kurban bayramı tatilini deniz kenarında geçirmek isteyen vatandaşlar, akdeniz ve ege kıyılarına akın etti. tatilcilerin gözde rotaları arasında yer alan bodrum, bu yıl da yoğun ilgi görüyor. bayram öncesi yola çıkan sürücüler nedeniyle ilçeye giriş noktalarında uzun araç kuyrukları oluşurken, trafikteki hareketlilik rekor seviyeye ulaştı. özellikle ana arterlerde zaman zaman yoğunluk yaşanırken, ekipler ulaşımın aksamaması için denetimlerini artırdı.",,https://www.yenisafak.com/gundem/bayram-tatilinde-nufus-katlandi-yarim-milyon-kisi-ilceye-akin-etti-4827315
182121,2026-05-28,CNN Türk,unknown,negative,0.997539,high,false,claude-sonnet-4-6,reviewed,negative,"yangın faciası, 16 ölü çoğunluğu çocuk",kenya’da yatılı okulda yangın faciası: 16 can kaybı var,"kenya’nın nakuru bölgesinde bulunan bir kız yatılı okulunun yatakhanesinde gece yarısı çıkan yangın faciaya yol açtı. afp’ye konuşan emniyet kaynakları, yangında büyük kısmı çocuk olmak üzere 16 kişinin hayatını kaybettiğini, 73 kişinin ise hastaneye kaldırıldığını bildirdi.",,https://www.cnnturk.com/dunya/kenyada-yatili-okulda-yangin-faciasi-16-can-kaybi-var-3425529
182141,2026-05-28,CNN Türk,unknown,negative,0.5077,low,false,claude-sonnet-4-6,reviewed,negative,"aşırı sıcak dalgası, rekor ısı tehlikesi",aşırı sıcaklar avrupa'yı esir aldı: mayıs rekoru kırıldı,"avrupa'yı etkisi altına alan sıcak hava dalgası birçok ülkede mayıs ayı rekorlarını beraberinde getirdi. meteoroloji yetkilileri, yüksek sıcaklıkların ay sonuna kadar süreceğini açıkladı.",,https://www.cnnturk.com/dunya/asiri-sicaklar-avrupayi-esir-aldi-mayis-rekoru-kirildi-3425496
182178,2026-05-28,CNN Türk,unknown,positive,0.999226,high,false,claude-sonnet-4-6,reviewed,positive,"yeni savunma sistemleri tanıtımı, caydırıcılık ve ihracat katkısı",i̇şte mavi vatan'ın yeni güçleri ve özellikleri,"aselsan’ın “mavi vatan’ın yeni güçleri” sloganıyla tanıttığı kamikaze otonom su altı araçları dikkat çekti. “kiliç” serisi otonom su altı araçlarının denizaltı ve su üstü hedeflerini imha edebilecek kapasitede olduğu belirtildi. tanıtımda ayrıca aselsan flir 600, flir 500, toygun ve tolun gibi elektro-optik sistemler de sergilendi. yetkililer, yeni sistemlerin hem türk silahlı kuvvetleri’nin caydırıcılığını artıracağını hem de savunma sanayi ihracatına katkı sağlayacağını ifade etti. cnn türk muhabiri paşa alyurt, aselsan’da geliştirilen denizde oyunbozan o sistemleri yerinde görüntüledi.",,https://www.cnnturk.com/video/turkiye/iste-mavi-vatanin-yeni-gucleri-ve-ozellikleri-3425382
183570,2026-05-28,Cumhuriyet,unknown,neutral,0.545929,low,false,claude-sonnet-4-6,reviewed,neutral,"hoca arayışı devam ediyor, rutin süreç",önce cesur yönetim,beşiktaş’ta hoca arayışı sürüyor.,,https://www.cumhuriyet.com.tr/yazarlar/gulengul-altinsay/once-cesur-yonetim-2507389
183730,2026-05-28,Cumhuriyet,unknown,positive,0.600068,mid,false,claude-sonnet-4-6,reviewed,neutral,teknik direktör kararı resmi açıklama,west ham'dan nuno espirito santo kararı!,"i̇ngiltere premier lig'de küme düşen west ham united, teknik direktör nuno espirito santo için verilen kararı resmen açıkladı.",,https://www.cumhuriyet.com.tr/spor/west-ham-dan-nuno-espirito-santo-karari-2507301
180818,2026-05-28,Habertürk,unknown,neutral,0.996978,high,false,claude-sonnet-4-6,reviewed,positive,dünya kupasına katılım başarısı,noa lang dünya kupası'nda!,,,https://www.haberturk.com/noa-lang-hollanda-ile-dunya-kupasi-nda-3887681-spor
180828,2026-05-28,Habertürk,unknown,neutral,0.677665,mid,false,claude-sonnet-4-6,reviewed,negative,kurban keserken kalp krizi sağlık krizi,kurban keserken kalp krizi geçirdiler!,,,https://www.haberturk.com/kurban-keserken-kalp-krizi-gecirdi-3887665
180427,2026-05-28,Habertürk,unknown,positive,0.949932,high,false,claude-sonnet-4-6,reviewed,negative,"altın fiyatlarında düşüş, gerilim barış görüşmelerini sekteye uğrattı",abd-i̇ran gerilimi sonrası altın fiyatlarında düşüş,"altın fiyatları, abd-i̇ran geriliminin yeniden artması ve barış görüşmelerini sekteye uğratması sonrası düşüş serisini sürdürüyor",,https://www.haberturk.com/abd-iran-gerilimi-sonrasi-altin-fiyatlarinda-dusus-3887780-ekonomi
181358,2026-05-28,Hürriyet,unknown,positive,0.502171,low,false,claude-sonnet-4-6,reviewed,neutral,rutin akademik takvim ve sınav duyurusu,yök başkanı özvar’dan i̇stanbul bilgi üniversitesi açıklaması,"i̇stanbul bilgi üniversitesi'nde faaliyetlerin mevcut yapıyla sürmesine karar verilmesinin ardından akademik takvimin değişmeyeceği açıklandı. yök başkanı erol özvar, bahar dönemi final sınavlarının 8-20 haziran'da yapılacağını belirterek, ""öğrencilerimiz sınavlarından başka bir şey düşünmesinler"" dedi.",,https://www.hurriyet.com.tr/gundem/yok-baskani-ozvardan-istanbul-bilgi-universitesi-aciklamasi-43186198
182004,2026-05-28,NTV,unknown,positive,0.998132,high,false,claude-sonnet-4-6,reviewed,positive,Trump'tan Paşinyan'a tam destek açıklaması,"trump'tan paşinyan'a seçimlerde ""tam ve eksiksiz"" destek","abd başkanı donald trump, ermenistan'da haziran ayında yapılacak parlamento seçimleri için başbakan nikol paşinyan'a desteğini açıkladı.",,https://www.ntv.com.tr/dunya/trumptan-pasinyana-secimlerde-tam-ve-eksiksiz-destek-1726136
183372,2026-05-28,Sabah,unknown,negative,0.99724,high,false,claude-sonnet-4-6,reviewed,negative,define avcıları sel sularına yakalanarak mahsur kaldı,define avcıları mağarada mahsur kaldı,"güneydoğu asya ülkesi laos'ta 20 mayıs'ta altın aramak ve avlanmak amacıyla mağaraya giren 8 define avcısı, aniden yükselen sel sularına yakalandı. gruptakilerden biri yükselen sular arasında yüzerek mağaradan... devamı için tıklayınız",,https://www.sabah.com.tr/dunya/define-avcilari-magarada-mahsur-kaldi-7592106
183365,2026-05-28,Sabah,unknown,positive,0.999461,high,false,claude-sonnet-4-6,reviewed,positive,"Türkiye güvenli enerjinin merkez üssü oldu, başarı",güvenli enerjinin merkez üssüyüz,"türkiye yürüttüğü enerji diplomasisi ve milli enerji çalışmaları ile güvenli enerjinin merkez üssü oldu. savaşların yaşandığı coğrafyada jeopolitik konumunu avantaja çeviren türkiye, nükleer, doğalgaz... devamı için tıklayınız",,https://www.sabah.com.tr/ekonomi/guvenli-enerjinin-merkez-ussuyuz-7592072
182660,2026-05-28,Sözcü,unknown,negative,0.505629,low,false,claude-sonnet-4-6,reviewed,negative,arazi kavgasında 1 ölü 2 yaralı,"kurban pazarında arazi kavgası: 1 ölü, 2 yaralı",,,https://www.sozcu.com.tr/kurban-pazarinda-arazi-kavgasi-1-olu-2-yarali-p323166
182757,2026-05-28,Sözcü,unknown,negative,0.566462,mid,false,claude-sonnet-4-6,reviewed,negative,"jeopolitik gerilim borsaları baskılıyor, olumsuz piyasa",asya borsalarında jeopolitik freni! i̇ran gerilimi piyasaları baskılıyor,,,https://www.sozcu.com.tr/asya-borsalarinda-jeopolitik-freni-iran-gerilimi-piyasalari-baskiliyor-p323072
182675,2026-05-28,Sözcü,unknown,positive,0.834119,high,false,claude-sonnet-4-6,reviewed,neutral,"uzman açıklaması, olgusal bilgi aktarımı",canan karatay'dan ezber bozan 'kaşık kaşık yiyin' açıklaması: şekerden bin kat zararlı,,,https://www.sozcu.com.tr/canan-karatay-dan-ezber-bozan-kasik-kasik-yiyin-aciklamasi-sekerden-bin-kat-zehirli-p323084
183433,2026-05-28,TRT Haber,unknown,positive,0.645172,mid,false,claude-sonnet-4-6,reviewed,negative,"33 kedi ölümü, veteriner tutuklandı, suç ve mağduriyet",33 kedinin ölümü cezasız kalmadı,i̇zmir'in buca ilçesinde 33 kedinin çöp konteynerleri önünde ölü bulunmasına ilişkin soruşturmada gözaltına alınan veteriner hekim tutuklandı.,,https://www.trthaber.com/haber/turkiye/33-kedinin-olumu-cezasiz-kalmadi-946410.html
184385,2026-05-28,Yeni Şafak,unknown,negative,0.67909,mid,false,claude-sonnet-4-6,reviewed,negative,"İran kırmızı çizgilerden geri adım atmayacak, çatışma sinyali",i̇ran: kırmızı çizgilerimizden geri adım atmayacağız,"i̇ran meclisi ulusal güvenlik ve dış politika komisyonu başkanı i̇brahim azizi, sanal medya hesabından yaptığı paylaşımda...",,https://www.yenisafak.com/dunya/iran-kirmizi-cizgilerimizden-geri-adim-atmayacagiz-4827684
184420,2026-05-28,Yeni Şafak,unknown,positive,0.990175,high,false,claude-sonnet-4-6,reviewed,neutral,"iç tartışma ve siyasi faaliyet aktarımı, dengeli bilgi",çifte bayramlaşma çifte miting,"chp’de mahkeme kararının ardından derinleşen iç tartışmalar, bayramlaşma sürecine ve ankara’daki siyasi faaliyetlere de yansıdı.",,https://www.yenisafak.com/gundem/cifte-bayramlasma-cifte-miting-4827655
189558,2026-05-29,CNN Türk,unknown,negative,0.519449,low,false,claude-sonnet-4-6,reviewed,negative,"Trump'ın iddiası yalanlandı, İran füze cephaneliği saldırısı","cnn: trump ""i̇ran füzelerini yok ettik"" diyor ama öyle değil","abd başkanı donald trump, ""i̇ran'ın her şeyini yok ettik."" dese de cnn international'ın uydu görüntülerine dayandırdığı son analizi bunu yalanlar nitelikte. öyle ki i̇srail i̇ran'ın füze cephaneliklerinin girişini vuruyor ama i̇ran bunu hızlıca onarıyor.",,https://www.cnnturk.com/dunya/cnn-trump-iran-fuzelerini-yok-ettik-diyor-ama-oyle-degil-3425586
191055,2026-05-29,Cumhuriyet,unknown,negative,0.540746,low,false,claude-sonnet-4-6,reviewed,neutral,"stat projesi açıklaması, rutin duyuru",aziz yıldırım'ın stat projesinin ayrıntıları ortaya çıktı!,"fenerbahçe kulübü başkan adayı aziz yıldırım ile yönetim listesinde yer alan nihat özbağı, stadyum projesiyle ilgili konuştu. özbağı, ""stadyum benden şampiyonluk sizden"" dedi.",,https://www.cumhuriyet.com.tr/spor/aziz-yildirim-in-stat-projesinin-ayrintilari-ortaya-cikti-2507605
191145,2026-05-29,Cumhuriyet,unknown,neutral,0.685318,mid,false,claude-sonnet-4-6,reviewed,neutral,"ücretli abonelik duyurusu, olgusal bilgi aktarımı",meta’ya yeni abonelik sistemi geliyor,"meta, facebook, instagram ve whatsapp için ücretli abonelik paketlerini duyurdu. şirket, artan yapay zeka yatırımlarının maliyetini dengelemek ve reklam gelirine bağımlılığı azaltmak istiyor.",,https://www.cumhuriyet.com.tr/dunya/meta-ya-yeni-abonelik-sistemi-geliyor-2507531
190939,2026-05-29,Cumhuriyet,unknown,positive,0.684239,mid,false,claude-sonnet-4-6,reviewed,negative,"mafya, yoksul mağduriyeti, yasa dışı arazi satışı",hazine arazilerini evsiz kent yoksullarına yüksek bedelle satan mafyanın 70’lerde hızı kesildi,özellikle de seçim dönemlerinde hükümet ve belediyeler gecekondu aflarının yanında başka adımlar da atmaya başladı.,,https://www.cumhuriyet.com.tr/turkiye/hazine-arazilerini-evsiz-kent-yoksullarina-yuksek-bedelle-satan-mafyanin-70-lerde-hizi-kesildi-2507659
188328,2026-05-29,Habertürk,unknown,neutral,0.535052,low,false,claude-sonnet-4-6,reviewed,positive,84 yaşında nadir kök hücre nakli başarısı,84 yaşında kendinden kök hücre nakli yapılan sayılı hastalardan oldu,,,https://www.haberturk.com/84-yasinda-kendinden-kok-hucre-nakli-yapilan-sayili-hastalardan-oldu-3887836
190517,2026-05-29,Milliyet,unknown,positive,0.997531,high,false,claude-sonnet-4-6,reviewed,positive,"evlilik haberi, mutluluk ve kutlama odaklı","dua lipa ile callum turner evleniyor: yılın düğünü için geri sayım başladı, sır gibi saklanan detaylar sızdı!","dünyaca ünlü pop yıldızı dua lipa ile uzun süredir birlikte olduğu oyuncu callum turner’ın düğünü, şimdiden magazin dünyasının en çok konuşulan organizasyonlarından biri haline geldi. 2025 haziran ayında nişanlandıklarını harper’s bazaar uk’e verdiği röportajda doğrulayan grammy ödüllü yıldız, mutluluğunu saklamamıştı. ‘aşki sevi̇yorum’ lipa, o röportajda duygularını “şu an her zamankinden daha mutluyum, bu yüzden bunu paylaşmamak kendime haksızlık gibi geliyor. bir kamu figürü olduğunuzda, çok kişisel şeyler oldukça kırılgan hale geliyor. paylaşmak istemediğimden değil” diyerek ifade etmişti. ünlü şarkıcı ayrıca, “aşkı seviyorum. bu gerçekten çok güzel bir şey. çok ilham verici. kendinizi sürekli, en iyi şekilde yeniden aşık olurken buluyorsunuz” demişti. düğün i̇çi̇n si̇ci̇lya i̇ddi̇asi çifte yakın kaynaklara göre, dua lipa ve callum turner düğün için i̇talya’nın sicilya adasını, özellikle de palermo’yu değerlendiriyor. geçtiğimiz yaz birlikte tatil yaptıkları bölgeye yeniden dönmeyi planlayan ikilinin, romantik bir düğün konsepti istediği konuşuluyor. çifte yakın bir diğer iddiaya göre, düğün için sicilya’nın en lüks adreslerinden biri olan rocco forte hotels’e ait villa igiea da değerlendiriliyor. i̇kilinin, 2026 eylül ayının ilk haftasında davetliler için otelde tüm bir kat süit rezervasyonu yaptığı öne sürüldü. ancak bu rezervasyonun düğün mekanından ziyade konuklar için bir “konaklama mekanı” olabileceği de konuşuluyor. yildizlar geçi̇di̇ gi̇bi̇ davetli̇ li̇stesi̇ dua lipa ve callum turner çiftinin çevresinin oldukça geniş olması, düğünün davetli listesini de şimdiden gündeme taşıdı. sir elton john, mark ronson, charli xcx, blackpink üyeleri rosé ve jennie, donatella versace ve simon porte jacquemus gibi isimlerin davetli listesinde yer alabileceği konuşuluyor. ancak the sun’a göre çift, organizasyonu büyük bir şova çevirmek istemiyor. haberde, “en yakın çevreleri olacak ama bu gösterişli bir düğün olmayacak. en sevdikleri insanlar davetli olacak ancak bazı sürpriz isimler listede yer almayabilir” ifadelerine yer verildi. ayrıca bazı davetlilerin plus-one haklarının sınırlandırıldığı da iddialar arasında. tari̇h kri̇zi̇: eylül mü hazi̇ran mi? düğünün tarihi konusunda ise belirsizlik sürüyor. i̇talyan basınından giornale di sicilia, kutlamanın 5–7 eylül tarihleri arasında üç gün süreceğini öne sürerken; la repubblica’ya konuşan yeni kaynaklar düğünün 2026 haziran ayının ilk haftasına ertelenmiş olabileceğini iddia etti. bazı kulislerde ise eylül tarihlerinin düğün değil, gelinlik provasına işaret ettiği konuşuluyor. geli̇nli̇k versace i̇mzali mi olacak? moda dünyasında ise gözler şimdiden gelinliğe çevrilmiş durumda. uzun süredir donatella versace ile yakın ilişkisi bilinen dua lipa’nın, özel tasarım bir atelier versace gelinliği giymesi güçlü bir ihtimal olarak görülüyor. öte yandan ünlü şarkıcının yakın zamanda katıldığı bir etkinlikte, 1995 yılında kate moss’un giydiği ışıltılı mini elbisenin yeniden yorumlanmış bir versiyonuyla görünmesi, “bekarlığa veda partisi yaptı” yorumlarını da beraberinde getirdi. dua lipa ve callum turner cephesinden ise şimdilik tüm bu iddiaları doğrulayan resmi bir açıklama gelmiş değil. eski i̇srail casusundan canlı yayında türkiye itirafı! bir sonraki savaşa işaret etti: 'fırtına yaklaşıyor' milyarder iş insanı jeff bezos'un uzay hayali alev aldı! roket testinde şiddetli patlama, korku dolu anlar kamerada",,https://www.milliyet.com.tr/magazin/son-dakika-dua-lipa-ile-callum-turner-evleniyor-yilin-dugunu-icin-geri-sayim-basladi-sir-gibi-saklanan-detaylar-sizdi-7596047
189384,2026-05-29,NTV,unknown,negative,0.997088,high,false,claude-sonnet-4-6,reviewed,negative,"ateşkese rağmen işgal genişlemesi, çatışma","i̇srail, ateşkese rağmen gazze işgalini büyütüyor. hedef yüzde 70 kontrol","i̇srail başbakanı binyamin netanyahu, i̇srail ordusuna gazze şeridi'nde işgal ettikleri alanların yüzde 70'e çıkarılması talimatı verdiğini duyurdu.",,https://www.ntv.com.tr/dunya/israil-ateskese-ragmen-gazze-isgalini-buyutuyor-hedef-yuzde-70-kontrol-1726231
189390,2026-05-29,NTV,unknown,negative,0.661004,mid,false,claude-sonnet-4-6,reviewed,negative,"CIA yetkilisi gözaltı, yolsuzluk ve suç",eski cia yetkilisinin evinde 303 külçe altın bulundu,"abd’de eski bir üst düzey cia yetkilisi, evinde yaklaşık 40 milyon dolar değerinde altın külçeleri bulunmasının ardından gözaltına alındı. fbi operasyonunda ayrıca milyonlarca dolar nakit para ve onlarca lüks saate el konuldu.",,https://www.ntv.com.tr/dunya/eski-cia-yetkilisinin-evinde-303-kulce-altin-bulundu-1726182
190125,2026-05-29,Sözcü,unknown,positive,0.522627,low,false,claude-sonnet-4-6,reviewed,neutral,"transfer iddiası, rutin spor dedikodusu",süper lig devinden zinedine zidane bombası,,,https://www.sozcu.com.tr/super-lig-devinden-zinedine-zidane-bombasi-p323303
200410,2026-05-30,CNN Türk,unknown,negative,0.997297,high,false,claude-sonnet-4-6,reviewed,negative,"savaş tehdidi, Türkiye hedef gösterildi","eski mossad ajanı türkiye'yi hedef aldı: ""hazır olmalıyız, i̇ran'dan sonraki savaş türkiye'ye""","i̇srail adına casusluk yaptığı için abd'de 30 yıl hapis yatan jonathan pollard, i̇srail'in i̇ran'dan sonra türkiye ve mısır ile savaşa hazırlanması gerektiğini öne sürdü. pollard, ""türklerle işimiz, i̇ranlılarla olduğu kadar kolay olmayacak"" sözlerini kullandı.",,https://www.cnnturk.com/video/dunya/eski-mossad-ajani-turkiyeyi-hedef-aldi-hazir-olmaliyiz-irandan-sonraki-savas-turkiyeye-3425760
207992,2026-05-30,CNN Türk,unknown,negative,0.997999,high,false,claude-sonnet-4-6,reviewed,negative,"çocuk istismarı, gözaltı, skandal",yine tiktok yine skandal: anneye gözaltı,"i̇zmir'de bir anne, küçük kızının müstehcen görüntülerini sanal medyada beğeni almak uğruna yayınladı. i̇hbar üzerine harekete geçen ekipler mağdur çocuğu koruma altına alırken, anneyi de gözaltına aldı.",,https://www.cnnturk.com/video/turkiye/yine-tiktok-yine-skandal-anneye-gozalti-3425926
200441,2026-05-30,CNN Türk,unknown,negative,0.665255,mid,false,claude-sonnet-4-6,reviewed,negative,"sahte ürün uyarısı, göz sağlığı riski",uzmanlardan sahte güneş gözlüğü uyarısı: göz sağlığınızı tehlikeye atmayın,"yaz aylarının yaklaşmasıyla birlikte güneş gözlüğüne olan talep artarken, uzmanlar internet üzerinden satılan sahte ve denetimsiz ürünlere karşı tüketicileri dikkatli olmaya çağırdı. özellikle düşük fiyatlı ve kaynağı belirsiz ürünlerin göz sağlığı açısından ciddi riskler taşıdığı vurgulandı.",,https://www.cnnturk.com/ekonomi/uzmanlardan-sahte-gunes-gozlugu-uyarisi-goz-sagliginizi-tehlikeye-atmayin-3425739
208046,2026-05-30,CNN Türk,unknown,positive,0.99909,high,false,claude-sonnet-4-6,reviewed,positive,"yolcu konforu artırma, ücretsiz hizmet yaygınlaşıyor",havalimanlarında ücretsiz içme suyu dönemi yaygınlaşıyor,yolcu memnuniyetini ve konforunu artırmaya yönelik çalışmalar kapsamında havalimanlarında ücretsiz içme suyu hizmetinin yaygınlaştırılması için çalışmalar sürüyor. uygulamanın ilerleyen dönemde türkiye genelindeki tüm havalimanlarında hayata geçirilmesi hedefleniyor.,,https://www.cnnturk.com/ekonomi/havalimanlarinda-ucretsiz-icme-suyu-donemi-yayginlasiyor-3425929
201771,2026-05-30,Cumhuriyet,unknown,negative,0.997223,high,false,claude-sonnet-4-6,reviewed,neutral,"trafik yoğunluğu, rutin bayram dönüşü haberi",tatilciler erken dönüşe geçti: 43 ilin bağlantı noktası kilitlendi,"ulaşımda 43 ilin bağlantı noktası olarak bilinen ""kilit kavşak"" kırıkkale'de, kurban bayramı tatilini tamamlayan vatandaşların dönüş yoluna geçmesiyle kara yollarında trafik yoğunluğu yaşandı. ankara yönüne doğru artan araç yoğunluğu havadan görüntülendi.",,https://www.cumhuriyet.com.tr/turkiye/tatilciler-erken-donuse-gecti-43-ilin-baglanti-noktasi-kilitlendi-2507828
209347,2026-05-30,Cumhuriyet,unknown,negative,0.974562,high,false,claude-sonnet-4-6,reviewed,neutral,"seçim adayı açıklama, teknik direktör sorusu yanıtı","aziz yıldırım'dan aykut kocaman sorusuna yanıt: 'kaybedersek kaybederiz, hiç önemli değil'","fenerbahçe'nin 6-7 haziranda yapılacak başkanlık seçiminde aday olan aziz yıldırım, teknik direktör konusundaki soruyu yanıtlarken aykut kocaman hakkında çarpıcı ifadeler kullandı.",,https://www.cumhuriyet.com.tr/spor/aziz-yildirim-dan-aykut-kocaman-sorusuna-yanit-kaybedersek-kaybederiz-hic-onemli-degil-2507954
201717,2026-05-30,Cumhuriyet,unknown,neutral,0.634308,mid,false,claude-sonnet-4-6,reviewed,neutral,"siyasi yorum, dengeli analiz aktarımı",sosyalistler açısından chp meselesi,sosyalistlerin çoğunluğu “sistem içi hesaplaşma” diyerek ergenekon-balyoz kumpaslarında “tarafsız” kalmadılar.,,https://www.cumhuriyet.com.tr/yazarlar/mehmet-ali-guller/sosyalistler-acisindan-chp-meselesi-2507862
